#TE	Order	Superfamily	Clade	Complete	Strand	Domains
DTM_Zm19358_AC198478_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm20218_AC204546_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm20301_AC191081_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm21089_AC203211_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm21757_AC193965_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm22051IC_AC201818_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm22805IC_AC207689_1	mixture	mixture	unknown	unknown	?	TPase|MuDR_Mutator RH|LINE
DTM_Zm23554_AC210619_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm25163_AC210240_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm25481IC_AC203285_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm25996_AC205363_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm26908_AC183312_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm27731_AC205570_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm27984_AC204868_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm28013_AC199567_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm28681_AC214113_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm29517_AC196442_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm30706_AC211930_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm31138_AC184695_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm32353_AC204762_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33202_AC177945_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33205_AC203276_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33206_AC209693_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33208_AC195911_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33209_AC185668_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33210IC_AC204277_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33211_AC210532_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33212_AC204930_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm33213_AC206876_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33220_AC177941_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm33222_AC190995_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33223_AC208969_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33225IC_AC186510_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33226_AC202438_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm33227IC_AC208221_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33230IC_AC206516_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33232IC_AC187847_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33233_AC206057_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTT_ZM00001_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
DTT_ZM00002_consensus	TIR	Tc1_Mariner	unknown	unknown	-	TPase|Tc1_Mariner
DTT_ZM00003_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
DTT_ZM00004_consensus	TIR	Tc1_Mariner	unknown	unknown	-	TPase|Tc1_Mariner
DTT_ZM00005_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
DTT_ZM00006_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
DTT_ZM00007_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
PPP_PPO_AC185414	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
RIL_afeda_AC208414_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_cin4_AC210188_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_ejoet_AC212216_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_etiti_AC211734_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_gifife_AC206630_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_gugyve_AC194248_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_ijij_AC200508_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_jikeuf_AC211152_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_keneat_AC209697_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_koajav_AC205853_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_loneok_AC193379_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_naefe_AC212820_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_nubo_AC212389_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_nugimu_AC203843_0	mixture	mixture	unknown	unknown	?	RH|Ale RT|LINE
RIL_odoif_AC210308_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_ogepy_AC198740_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_okor_AC198695_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_otiot_AC206557_1	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_oviev_AC204897_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_piivi_AC212400_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE RH|LINE
RIL_pyelum_AC203928_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_rebaew_AC210723_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE RH|LINE
RIL_totyru_AC203014_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_udag_AC207804_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_yliij_AC206507_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIT_colonist_AC209460_0	LINE	unknown	unknown	unknown	+	RT|LINE
RIT_jare_AC204843_0	LINE	unknown	unknown	unknown	+	RT|LINE
RIX_dager_AC206622_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIX_edaej_AC215611_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIX_ekeje_AC197537_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIX_leijoh_AC212369_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIX_nugimu_AC203843_0	mixture	mixture	unknown	unknown	?	RH|Ale RT|LINE
RIX_okor_AC205906_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RLC_afad_AC199807_6594	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_ajajog_AC191578_3186	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_ajit_AC191382_3096	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_anar_AC206985_9422	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_atej_AC187217_40	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale INT|Ale RT|Ale
RLC_atop_AC195158_4437	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_bavav_AC208118_9781	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_bihar_AC195875_4766	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RH|Ale
RLC_bipide_AC205969_9058	LTR	Copia	Ivana	no	+	PROT|Ivana RT|Ivana RH|Ivana GAG|Ivana INT|Ivana
RLC_bote_AC211535_11252	LTR	Gypsy	Reina	no	+	PROT|Reina
RLC_bovo_AC197547_5647	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_bowuow_AC212139_11611	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_chr10_D_107123494	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr10_P_98050947	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr1_D_275633391	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr1_P_193017007	LTR	Copia	SIRE	no	+	GAG|SIRE PROT|SIRE RT|SIRE RH|SIRE
RLC_chr2_D_224980689	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr2_D_48986571	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr3_P_39978843	LTR	Copia	SIRE	no	+	INT|SIRE RT|SIRE RH|SIRE
RLC_chr4_D_40959532	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr4_D_46804832	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr4_P_103002213	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr4_P_118808430	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr4_P_19323329	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr4_P_242404877	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr4_P_246400268	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr5_D_119412279	LTR	Copia	SIRE	no	+	GAG|SIRE PROT|SIRE RT|SIRE RH|SIRE
RLC_chr5_P_133655019	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr5_P_170822725	LTR	Copia	SIRE	no	+	GAG|SIRE RT|SIRE RH|SIRE
RLC_chr5_P_76002780	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr5_P_9712308	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr6_D_43881252	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr6_D_62813001	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr6_P_42873635	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr6_P_87978263	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr7_D_125343800	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr8_P_116327109	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr9_D_120499978	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr9_D_32444039	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_chr9_P_79032327	LTR	Copia	SIRE	no	+	GAG|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_dadeir_AC201957_7187	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_debeh_AC177840_246	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
RLC_depuw_AC208349_9837	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_dijap_AC211466_11198	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_dolovu_AC189774_2249	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_donuil_AC196196_5026	LTR	Copia	Ikeros	yes	+	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
RLC_dugiab_AC207724_9683	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
RLC_ebel_AC188777_2128	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_ebel_AC195143_4427	LTR	Copia	Ale	no	+	GAG|Osser INT|Ale RT|Ale RH|Ale
RLC_ehahu_AC202972_7568	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_eninu_AC191055_2893	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
RLC_erev_AC194741_136	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
RLC_finaij_AC194312_4026	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_giepum_AC197531_5634	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_giepum_AC211155_11010	LTR	Copia	Tork	no	+	GAG|Tork
RLC_giepum_AC211251_11074	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_gilovu_AC196048_4919	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_gori_AC193308_3536	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_gudyeg_AC206942_9404	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
RLC_guvi_AC185473_1128	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_gylu_AC188833_2139	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_hago_AC195807_4722	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_hesa_AC204349_8207	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_huta_AC210008_10542	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_ibulaf_AC186801_1662	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
RLC_ijaat_AC199510_6486	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_ijiret_AC211361_11134	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_iteki_AC214131_12504	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLC_iwim_AC203300_7761	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_ji_AC186528_1508	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_ji_AC193479_3665	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_ji_AC200613_6936	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_ji_AC202456_7443	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_ji_AC207234_9488	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_ji_AC211489_11215	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_ji_AC213834_12382	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_ji_AC215728_13156	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_kameer_AC194009_3819	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_kase_AC212771_11956	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_kise_AC204537_8302	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_kupu_AC216069_13264	LTR	Gypsy	Reina	no	+	RH|Ivana GAG|Reina PROT|Reina RT|Reina INT|Reina CHD|Reina
RLC_kuvi_AC207313_9512	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_kuvi_AC207807_9734	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_labe_AC203760_7937	LTR	Copia	Ale	no	+	INT|Ale RT|Alesia RH|Ale
RLC_leviathan_AC208826_10024	LTR	Gypsy	Tekay	no	+	INT|Tekay GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay
RLC_lowy_AC190530_2366	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_lusi_AC198175_5903	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_lute_AC206502_9225	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_machiavelli_AC200490_6883	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
RLC_mauky_AC195954_4843	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_mywur_AC197359_5559	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_naasuj_AC211569_11281	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_neha_AC215285_13046	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_nene_AC204294_8188	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_nida_AC206942_9401	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_niki_AC217821_13540	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_notu_AC200254_6827	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_nowuv_AC215510_13095	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_oguod_AC209724_10327	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_omud_AC203533_7881	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_opie_AC185480_1137	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC187149_1780	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC187207_1792	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC188002_2029	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC196469_5133	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC197084_5382	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC197201_5474	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC197691_5727	LTR	Copia	SIRE	no	+	PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC198173_5898	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC198924_6206	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC201793_7083	LTR	Copia	SIRE	no	+	PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC202020_7258	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC202033_7274	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC211653_11340	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
