#TE	Order	Superfamily	Clade	Complete	Strand	Domains
RLC_opie_AC214122_12495	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_opie_AC217577_13524	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_ovikoh_AC190747_86	LTR	Gypsy	Reina	no	+	GAG|Reina
RLC_owiit_AC196151_4998	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_pifo_AC209023_10096	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_pute_AC197188_5467	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale RT|Ale RH|Ale
RLC_raider_AC197426_5583	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_rely_AC199569_6530	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_ruda_AC202870_7495	LTR	Copia	SIRE	no	+	GAG|SIRE
RLC_ruda_AC206281_9164	LTR	Copia	SIRE	no	+	GAG|SIRE
RLC_ruhi_AC205536_8890	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_seufyt_AC194940_4361	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_soger_AC204598_8342	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_stonor_AC212476_11849	LTR	Copia	Ikeros	no	+	RT|Ikeros RH|Ikeros
RLC_taname_AC194273_3998	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_tata_AC205418_8792	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_tatu_AC212076_11563	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_tisy_AC193518_123	LTR	Copia	Ivana	no	+	PROT|Ivana
RLC_tiwe_AC187032_1709	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_tiwewi_AC210937_10935	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_totu_AC194464_4142	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_tufe_AC211502_11228	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_ubel_AC194376_4060	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_ubep_AC210005_10539	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_ufonah_AC194064_3852	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_ugog_AC206863_9375	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_uhun_AC200619_6943	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_ulyg_AC196397_5082	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_ures_AC199044_6279	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_urum_AC198861_6159	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_uwew_AC187787_1947	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_victim_AC182414_456	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_victim_AC183319_577	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_volo_AC195546_4646	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_votaed_AC215881_13209	LTR	Copia	Ale	no	+	RH|Ale
RLC_vuijon_AC194895_4312	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_wamenu_AC191287_3028	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_waneer_AC195414_4606	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_wawo_AC216857_13424	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLC_wemu_AC204680_8396	LTR	Gypsy	Reina	no	+	GAG|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLC_wiwa_AC191531_3153	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
RLC_ydut_AC191122_2965	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLC_yrer_AC198936_6221	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLC_ytar_AC194428_4096	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_abiri_AC203571_7891	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_agep_AC205112_8618	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_ahoru_AC187284_1845	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ajajog_AC191578_3186	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE CHD|Reina
RLG_amiin_AC191769_3319	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_aneas_AC203312_7773	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ansuya_AC191576_3184	LTR	Gypsy	CRM	no	+	RT|CRM RH|CRM INT|CRM CHDCR|CRM
RLG_ansuya_AC207803_9728	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
RLG_anysaf_AC211487_11211	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_apil_AC198662_6085	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_apil_AC204354_8209	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_bobobo_AC201919_7182	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_bogu_AC196148_4995	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_boha_AC205574_8933	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_boja_AC200053_6723	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_bomevy_AC195138_4424	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_bosohe_AC185471_1125	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_bosohe_AC190752_2561	LTR	Gypsy	Reina	no	+	GAG|Reina CHD|Reina
RLG_bosohe_AC191654_3248	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_bosohe_AC205330_8724	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_bosohe_AC205838_9025	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_bosohe_AC206838_9357	LTR	Gypsy	Reina	no	+	GAG|Reina
RLG_bosohe_AC212057_11553	LTR	Gypsy	Reina	no	+	PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_bosohe_AC213600_12201	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_cinful_zeon_AC177813_189	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_cinful_zeon_AC177930_407	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC183943_734	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC186530_1513	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_cinful_zeon_AC186614_1565	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC192460_3502	LTR	Gypsy	Retand	no	+	GAG|Retand
RLG_cinful_zeon_AC193672_3742	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand INT|Retand
RLG_cinful_zeon_AC194347_4039	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand INT|Retand
RLG_cinful_zeon_AC194588_4160	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand aRH|Retand INT|Retand
RLG_cinful_zeon_AC194954_4372	LTR	Gypsy	Retand	no	+	GAG|Retand
RLG_cinful_zeon_AC194967_4388	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC195790_4706	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC198933_6214	LTR	Gypsy	Retand	no	+	GAG|Retand
RLG_cinful_zeon_AC199396_6426	LTR	Gypsy	Retand	no	+	GAG|Retand
RLG_cinful_zeon_AC199790_6582	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC199960_6694	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC200200_6794	LTR	Gypsy	Retand	no	+	GAG|Retand
RLG_cinful_zeon_AC201757_7049	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand INT|Retand
RLG_cinful_zeon_AC202991_7588	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC203004_7602	LTR	Gypsy	Retand	no	-	PROT|Retand RT|Retand INT|Retand
RLG_cinful_zeon_AC203825_7980	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC205031_8560	LTR	Gypsy	Retand	no	+	GAG|Retand
RLG_cinful_zeon_AC205118_8623	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC205768_9013	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_cinful_zeon_AC206171_9091	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_cinful_zeon_AC206615_9266	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_cinful_zeon_AC207332_9527	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC207755_9705	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC208228_9805	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC208420_9852	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC208661_9976	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC209373_10201	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC210140_10614	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_cinful_zeon_AC211144_11003	LTR	Gypsy	Retand	no	+	GAG|Retand
RLG_cinful_zeon_AC211573_11290	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC212696_11896	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand aRH|Retand INT|Retand
RLG_cinful_zeon_AC213887_12415	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_cinful_zeon_AC215255_13029	LTR	Gypsy	Retand	no	+	GAG|Retand
RLG_cinful_zeon_AC216587_13387	LTR	Gypsy	Retand	no	-	GAG|Retand
RLG_dagaf_AC182835_556	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_dagaf_AC195302_4533	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_dagaf_AC208646_9966	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_doke_AC186158_1307	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
RLG_doke_AC197224_5479	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_ekoj_AC194603_4173	LTR	Gypsy	Reina	no	+	RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_epohi_AC205903_9050	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ewib_AC207533_9599	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ewiut_AC194106_3871	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ewog_AC212715_11905	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_fege_AC205532_8884	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_feki_AC195127_4412	LTR	Copia	Ivana	no	+	PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLG_flip_AC193970_3791	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_flip_AC194904_4319	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_flip_AC203163_7675	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_flip_AC208040_9765	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_flip_AC211750_11412	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_flip_AC213672_12280	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_flip_AC214266_12595	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_fourf_AC202975_7570	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
RLG_fuved_AC204055_8151	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_gati_AC195589_4669	LTR	Gypsy	Reina	yes	?	CHD|Reina GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina
RLG_gofi_AC196116_4977	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_grande_AC200214_6803	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
RLG_guhis_AC198413_5999	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
RLG_guwiot_AC207006_9429	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_gyma_AC197250_5506	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_gyma_AC198939_6228	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_gyma_AC206653_9288	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_gyte_AC207411_9568	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_hera_AC214536_12775	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_homy_AC197914_5822	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_huck_AC186577_1525	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC186603_1556	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC186656_1609	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand aRH|Retand INT|Retand
RLG_huck_AC190900_2713	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
RLG_huck_AC191259_3001	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC193313_3542	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
RLG_huck_AC194973_4393	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand INT|Retand
RLG_huck_AC195575_4652	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
RLG_huck_AC199418_6452	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC199444_6460	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
RLG_huck_AC203007_7610	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC208546_9913	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC208842_10038	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC210079_10574	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC210804_10865	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand aRH|Retand INT|Retand
RLG_huck_AC212331_11708	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC213042_12069	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC213612_12218	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand INT|Retand
RLG_huck_AC214833_12913	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_huck_AC216048_13250	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
RLG_hute_AC204317_8199	LTR	Gypsy	Reina	no	+	PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ikal_AC190798_2599	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_iseb_AC207352_9544	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_ivuk_AC194103_3869	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_iwim_AC203300_7761	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_janoov_AC209690_10294	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_jaws_AC186187_1320	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina RT|Reina CHD|Reina
RLG_kubi_AC195480_4624	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_kubi_AC196180_5016	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_labu_AC188126_2057	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_laiwa_AC214288_12602	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_lata_AC191117_2960	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand INT|Retand
RLG_lute_AC217373_13492	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_lyruom_AC185669_1267	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_lywy_AC194967_4386	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_moorud_AC199961_6697	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_mufeub_AC194206_3950	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_muojo_AC186807_1674	LTR	Copia	SIRE	no	+	PROT|SIRE INT|SIRE RT|SIRE
RLG_naijaj_AC205556_8907	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_nakovu_AC206324_9191	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
