#TE	Order	Superfamily	Clade	Complete	Strand	Domains
RLG_nihep_AC194441_4115	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand INT|Retand
RLG_nobe_AC198224_5924	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_nopip_AC188036_2052	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ojam_AC198400_5989	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ojav_AC202435_7427	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ojokat_AC204297_8192	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_okopam_AC187789_1948	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_omoha_AC184843_894	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_onal_AC186648_1594	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_ovamef_AC196977_5281	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_oveah_AC206282_9165	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ovikoh_AC200886_1_999999	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_pebi_AC207888_9755	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_piube_AC183505_603	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_prem1_AC186287_1362	LTR	Gypsy	Tekay	no	+	GAG|Tekay
RLG_prem1_AC196065_4927	LTR	Gypsy	Tekay	no	+	RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_prem1_AC200105_6751	LTR	Gypsy	Tekay	no	+	RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_prem1_AC201801_7095	LTR	Gypsy	Tekay	no	+	CHD|Tekay
RLG_prem1_AC212325_11702	LTR	Gypsy	Tekay	no	+	RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_puck_AC215312_13067	LTR	Gypsy	Retand	no	+	GAG|Retand
RLG_puji_AC202156_7367	LTR	Gypsy	Retand	no	-	INT|Retand RT|Retand RH|Retand
RLG_reina_AC200147_6773	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_riiryl_AC193745_3743	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_rijuep_AC188965_2150	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina INT|Reina CHD|Reina
RLG_rimaar_AC197236_5493	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_rowi_AC203429_7862	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_rufefu_AC193384_3596	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ruugu_AC214105_12477	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_satulo_AC197006_5311	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_sehoad_AC198380_5972	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_seko_AC188710_2086	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_seuwe_AC210840_10901	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_sokiit_AC210743_10848	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_sowu_AC215679_13136	LTR	Gypsy	Reina	no	+	RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_suda_AC215200_12975	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_sywu_AC183899_694	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina RT|Reina RH|Reina CHD|Reina
RLG_taro_AC203167_7686	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_tekay_AC211245_11065	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_tituer_AC196493_5158	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ubid_AC210086_10583	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_udav_AC196188_5022	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_udokup_AC210420_10735	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ulik_AC205416_8790	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_umojev_AC204420_8262	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_uper_AC185487_1151	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_usif_AC206781_9344	LTR	Gypsy	Reina	no	+	RT|Reina RH|Reina CHD|Reina
RLG_usuf_AC208533_9903	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_uvet_AC194145_3904	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_vodida_AC203384_7831	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLG_vufi_AC198989_6257	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_waepo_AC190953_2782	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_weaniv_AC196414_5097	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_weki_AC194431_4099	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_wuge_AC190810_2615	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLG_wuwe_AC212122_11600	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_wyly_AC198779_6150	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_xilon_diguus_AC203313_7774	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLG_yfages_AC197085_5383	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ytub_AC187411_1880	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ywuv_AC197432_5589	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLG_ywyt_AC209975_10517	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
RLX_adun_AC193506_122	LTR	Copia	Ivana	no	+	GAG|Ivana PROT|Ivana
RLX_ahov_AC193643_3726	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLX_ajeb_AC188141_66	LTR	Gypsy	CRM	no	+	CHDCR|CRM GAG|CRM
RLX_ajipe_AC183372_580	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
RLX_awuhe_AC190897_2710	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_baha_AC187214_39	LTR	Copia	Ivana	no	+	GAG|Ivana PROT|Ivana
RLX_bawigu_AC208532_9902	LTR	Gypsy	Reina	no	+	RH|Reina
RLX_beboso_AC190260_76	LTR	Copia	Ivana	no	+	GAG|Ivana PROT|Ivana
RLX_beby_AC214433_12667	LTR	Gypsy	Reina	no	+	PROT|Reina
RLX_bene_AC198379_5969	LTR	Gypsy	Retand	no	-	GAG|Retand
RLX_biwa_AC194319_131	LTR	Gypsy	CRM	no	?	GAG|CRM CHDCR|CRM PROT|CRM
RLX_bobeg_AC193485_3670	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
RLX_bogu_AC198870_6180	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_bosovu_AC193480_119	LTR	Copia	Ivana	no	+	GAG|Ivana PROT|Ivana INT|Ivana RH|Ivana
RLX_bula_AC195180_138	LTR	Gypsy	Athila	no	+	GAG|Athila
RLX_crm_AC206920_9397	LTR	Gypsy	CRM	no	+	INT|CRM CHDCR|CRM
RLX_dabe_AC212399_11783	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina RT|Reina RH|Reina CHD|Reina
RLX_dady_AC210684_10809	LTR	Gypsy	Reina	no	+	INT|Reina CHD|Reina
RLX_doba_AC190263_77	LTR	Gypsy	Galadriel	no	+	GAG|Galadriel PROT|Galadriel RH|Galadriel CHD|Galadriel
RLX_ebeg_AC213788_12351	LTR	Copia	Ale	no	+	RH|Ale
RLX_ebel_AC210216_10670	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale INT|Ale RH|Ale
RLX_ebel_AC213044_12072	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
RLX_efaw_AC190815_91	LTR	Gypsy	CRM	no	+	CHDCR|CRM GAG|CRM
RLX_egisu_AC206234_9137	LTR	Gypsy	Tekay	no	+	RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLX_elalal_AC211887_11443	LTR	Copia	Ivana	no	+	GAG|Ivana
RLX_etin_AC194319_129	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
RLX_eugene_AC200048_6717	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
RLX_eweko_AC200180_6781	LTR	Gypsy	Retand	no	+	RT|Retand RH|Retand INT|Retand
RLX_ewigyw_AC185312_18	LTR	Gypsy	Reina	no	+	GAG|Reina
RLX_ewot_AC210077_10573	LTR	Gypsy	Reina	no	+	PROT|Reina
RLX_ewuof_AC188199_68	LTR	Gypsy	CRM	no	+	CHDCR|CRM GAG|CRM
RLX_fageri_AC204875_8470	LINE	unknown	unknown	unknown	?	ENDO|LINE RT|LINE GAG|Ikeros
RLX_fara_AC188142_67	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
RLX_fehod_AC184774_851	LTR	Copia	Ivana	no	+	PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
RLX_gate_AC197186_143	LTR	Gypsy	CRM	no	+	CHDCR|CRM GAG|CRM
RLX_gekog_AC203828_7984	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLX_geta_AC187066_33	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale INT|Ale
RLX_giream_AC204000_8116	LTR	Copia	Ale	no	+	GAG|Ale RH|Ale
RLX_gotur_AC201794_7086	LTR	Gypsy	Reina	no	+	PROT|Reina
RLX_guafa_AC188016_60	LTR	Gypsy	Galadriel	no	+	GAG|Galadriel PROT|Galadriel
RLX_guali_AC190263_78	LTR	Gypsy	CRM	no	+	CHDCR|CRM
RLX_gugu_AC193480_120	LTR	Copia	Ivana	no	+	GAG|Ivana PROT|Ivana
RLX_gunu_AC200292_6838	LTR	Copia	SIRE	no	+	GAG|SIRE
RLX_gunu_AC204937_8509	LTR	Copia	SIRE	no	+	PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
RLX_gunu_AC209758_10359	LTR	Copia	SIRE	no	+	PROT|SIRE INT|SIRE RT|SIRE RH|SIRE GAG|SIRE
RLX_guwo_AC183661_638	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLX_halo_AC205330_8725	LTR	Gypsy	Reina	no	+	GAG|Reina INT|Reina CHD|Reina
RLX_hani_AC186285_1359	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLX_hooni_AC211474_11202	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_hopscotch_AC209396_10229	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLX_huti_AC197153_5449	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLX_jelat_AC194217_3960	LTR	Copia	Ale	no	-	RH|Ale
RLX_jupek_AC208518_9894	LTR	Gypsy	Reina	no	+	PROT|Reina INT|Reina CHD|Reina
RLX_juta_AC190498_2318	LTR	Gypsy	Reina	no	+	GAG|Reina RT|Reina
RLX_kake_AC186604_1559	LTR	Copia	Bianca	no	+	RH|Bianca
RLX_keja_AC214049_12475	LTR	Gypsy	CRM	no	-	CHDCR|CRM
RLX_kinosi_AC183924_714	LTR	Gypsy	Reina	no	+	PROT|Reina
RLX_kupu_AC216069_13264	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_lafa_AC205893_9045	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
RLX_lamyab_AC208713_10008	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina INT|Reina CHD|Reina
RLX_liove_AC207121_9462	LTR	Gypsy	Retand	no	-	GAG|Retand
RLX_loba_AC194942_4364	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina RT|Reina CHD|Reina
RLX_lyna_AC194093_3868	LTR	Copia	Bianca	no	+	RH|Bianca
RLX_mada_AC208456_9876	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
RLX_mada_AC208673_9982	LTR	Gypsy	Retand	no	-	GAG|Retand
RLX_mada_AC211927_11478	LTR	Gypsy	Retand	no	+	GAG|Retand
RLX_mafogo_AC199961_6695	LTR	Gypsy	Reina	no	+	RH|Reina
RLX_magellan_AC194897_4313	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_maono_AC208340_9832	LTR	Gypsy	Reina	no	+	GAG|Reina
RLX_mapu_AC191705_3277	LTR	Copia	SIRE	no	+	GAG|SIRE
RLX_maro_AC204359_8211	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_milt_AC198975_6250	LTR	Gypsy	Ogre	no	+	GAG|Ogre
RLX_milt_AC211742_11402	LTR	Gypsy	Ogre	no	+	GAG|Ogre PROT|Ogre RT|Ogre aRH|Ogre INT|Ogre
RLX_mopin_AC187657_153	LTR	Gypsy	Reina	no	+	CHD|Reina
RLX_muekeh_AC184787_871	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
RLX_naadira_AC201761_7053	LTR	Gypsy	CRM	no	+	GAG|CRM PROT|CRM CHDCR|CRM
RLX_naadira_AC206864_9376	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
RLX_nabu_AC187471_45	LTR	Copia	Tork	no	+	GAG|Tork PROT|Tork INT|Tork
RLX_nabu_AC187882_57	LTR	Copia	Tork	no	+	GAG|Tork PROT|Tork INT|Tork
RLX_nakuuv_AC199045_169	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
RLX_nasi_AC205509_8857	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_nitat_AC190618_2442	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
RLX_niypo_AC191087_2935	LTR	Copia	Ivana	no	+	GAG|Ivana
RLX_ohag_AC187801_48	LTR	Gypsy	Ogre	no	-	GAG|Ogre
RLX_olepo_AC212207_11645	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_onub_AC190523_2356	LTR	Gypsy	Ogre	no	+	GAG|Ogre PROT|Ogre
RLX_ovev_AC199878_6641	LTR	Copia	Ale	no	?	PROT|Ale RH|Ale
RLX_oviil_AC187836_55	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
RLX_pagof_AC198204_5908	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_peeve_AC209948_10499	LTR	Gypsy	Retand	no	-	GAG|Retand
RLX_pute_AC197188_5467	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale RT|Ale RH|Ale
RLX_raga_AC196386_5066	LTR	Gypsy	Reina	no	+	INT|Reina CHD|Reina
RLX_ruda_AC195952_4839	LTR	Copia	SIRE	no	+	GAG|SIRE
RLX_sagyfy_AC187059_1735	LTR	Copia	Ivana	no	?	PROT|Ivana GAG|Ivana RT|Ale
RLX_sego_AC188397_69	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale
RLX_sema_AC187810_51	LTR	Copia	Ivana	no	?	INT|Tork GAG|Ivana PROT|Ivana
RLX_sido_AC204367_8219	LTR	Gypsy	Reina	no	+	INT|Reina CHD|Reina
RLX_small_AC217574_13522	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
RLX_soefes_AC212121_11599	LTR	Gypsy	Reina	no	+	GAG|Reina
RLX_sofi_AC215261_13035	LTR	Copia	Ivana	no	+	GAG|Ivana
RLX_tojena_AC187554_1910	LTR	Copia	Ale	no	?	INT|Ale PROT|Ale RH|Ale
RLX_toro_AC197199_5471	LTR	Gypsy	Reina	no	+	RH|Reina INT|Reina CHD|Reina
RLX_tuku_AC177929_405	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_tywo_AC187810_53	LTR	Copia	Ivana	no	+	GAG|Ivana PROT|Ivana INT|Ivana
RLX_ugano_AC216043_13241	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_ukov_AC204842_177	LTR	Copia	Tork	no	+	GAG|Tork
RLX_umip_AC190747_87	LTR	Gypsy	Reina	no	+	PROT|Reina GAG|Reina CHD|Reina
RLX_upus_AC200875_7012	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_urogor_AC186334_1406	LTR	Copia	Ivana	no	+	GAG|Ivana
RLX_uvis_AC197719_164	LTR	Copia	Ivana	no	+	GAG|Ivana
RLX_uwum_AC213069_12092	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
RLX_uwuw_AC198589_6052	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_vora_AC206187_9112	LTR	Copia	Ale	no	-	GAG|Ale RH|Ale
RLX_votaed_AC215881_13209	LTR	Copia	Ale	no	?	ENDO|LINE PROT|Ale INT|Ale RH|Ale RT|Ale GAG|Ale
RLX_vufe_AC194263_159	LTR	Gypsy	Reina	no	+	PROT|Reina
RLX_vuna_AC193505_121	LTR	Gypsy	Ogre	no	-	GAG|Ivana PROT|Ogre RH|Ogre INT|Ivana
RLX_wihov_AC205351_8739	LTR	Gypsy	CRM	yes	-	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
RLX_wiru_AC210670_10789	LTR	Gypsy	Reina	no	+	RH|Reina
RLX_witi_AC184140_796	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
RLX_wugaab_AC187472_46	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
RLX_wuywu_AC190718_2536	LTR	Copia	Ivana	no	+	GAG|Ivana
RLX_yemi_AC201773_7064	LTR	Gypsy	Reina	no	+	CHD|Reina
RLX_ypel_AC215810_13168	LTR	Copia	Ivana	no	+	GAG|Ivana
RLX_yraj_AC205486_8834	LTR	Copia	Tork	no	+	GAG|Tork PROT|Tork
RLX_yvoj_AC215638_13124	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
DTA_ZM00152_consensus	TIR	hAT	unknown	none	?	none
DTA_ZM00171_consensus	TIR	EnSpm_CACTA	unknown	none	?	none
DTA_ZM00205_consensus	TIR	EnSpm_CACTA	unknown	none	?	none
DTA_ZM00226_consensus	TIR	hAT	unknown	none	?	none
DTA_ZM00275_consensus	TIR	hAT	unknown	none	?	none
DTA_ZM00284_consensus	TIR	EnSpm_CACTA	unknown	none	?	none
DTC_ZM00003_consensus	TIR	EnSpm_CACTA	unknown	none	?	none
DTC_ZM00047_consensus	TIR	EnSpm_CACTA	unknown	none	?	none
DTC_ZM00116_consensus	TIR	EnSpm_CACTA	unknown	none	?	none
DTC_ZM00119_consensus	TIR	EnSpm_CACTA	unknown	none	?	none
DTH_ZM00101_consensus	TIR	PIF_Harbinger	unknown	none	?	none
DTH_ZM00437_consensus	TIR	PIF_Harbinger	unknown	none	?	none
RLG_bobeg_AC193485_3670	LTR	Gypsy	unknown	none	?	none
RLG_cinful_zeon_AC191398_3106	LTR	Gypsy	unknown	none	?	none
RLG_cinful_zeon_AC191523_3148	LTR	Gypsy	unknown	none	?	none
RLX_bida_AC205396_8768	LTR	Gypsy	unknown	none	?	none
RLX_ujinas_AC217279_13469	LTR	Copia	unknown	none	?	none
